sft_ct_nm,fac_gbn,instl_ymd,fac_type,plc_gbn,lon,lat
대림119안전센터,소화전,19961218,지하식(일반),소방차진입불가,126.8976201,37.49469003
대림119안전센터,소화전,19961220,지하식(일반),소방차진입불가,126.8965551,37.50115689
대림119안전센터,소화전,19961220,지상식,소방차진입불가,126.896056,37.50429681
대림119안전센터,소화전,19961220,지상식,소방차진입불가,126.8962829,37.49943348
대림119안전센터,소화전,19961220,지하식(일반),소방차진입불가,126.8938283,37.50094814
대림119안전센터,소화전,19961220,지하식(일반),소방차진입불가,126.8939968,37.49967021
신길119안전센터,소화전,19961201,지하식(일반),소방차진입불가,126.9217627,37.51421796
신길119안전센터,소화전,19961201,지하식(일반),소방차진입불가,126.91855,37.51485586
당산119안전센터,소화전,20191105,지하식(일반),소방차진입곤란,126.9089213,37.52748719
신길119안전센터,소화전,19961220,지하식(일반),소방차진입곤란,126.9134298,37.50945034
현장대응단,소화전,19970701,지하식(일반),주거지역,126.8862985,37.51714614
현장대응단,소화전,19971226,지하식(일반),기타,126.9052701,37.52607046
현장대응단,소화전,19971226,지하식(일반),상가지역,126.906507,37.51761761
현장대응단,소화전,19971226,지상식,소방차진입불가,126.9106106,37.51332021
현장대응단,소화전,19971226,지상식,기타,126.9031454,37.52634156
현장대응단,소화전,19971226,지하식(일반),기타,126.90508,37.52995985
현장대응단,소화전,19971226,지상식,기타,126.9063068,37.53158776
현장대응단,소화전,19971226,지상식,기타,126.9046079,37.52904477
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9004214,37.51320781
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8965609,37.51154845
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8930773,37.51084356
현장대응단,소화전,19971226,지하식(일반),공업지역,126.8956877,37.51138749
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8939269,37.51050924
현장대응단,소화전,19971226,지하식(일반),주거지역,126.8989617,37.50608107
현장대응단,소화전,19971226,지하식(일반),소방차진입곤란,126.8998205,37.50849506
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9077698,37.50650671
현장대응단,소화전,19971226,지상식,화재경계지역,126.9040909,37.51478815
현장대응단,소화전,19971226,지상식,기타,126.9119882,37.52199493
현장대응단,소화전,19971226,지하식(일반),기타,126.9110471,37.51745326
현장대응단,소화전,19971226,지하식(일반),기타,126.9137508,37.5176416
현장대응단,소화전,19971226,지하식(일반),기타,126.9130587,37.5171695
현장대응단,소화전,19971226,지하식(일반),기타,126.9135461,37.51724645
현장대응단,소화전,19971008,지하식(일반),기타,126.9126553,37.52248548
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9124872,37.51509317
현장대응단,소화전,19971226,지상식,기타,126.8997927,37.51319836
현장대응단,소화전,19971226,지상식,화재경계지역,126.9059672,37.51577166
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9117672,37.5141173
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9094707,37.51398951
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9073654,37.51352783
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9081653,37.51452919
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9072985,37.51267614
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9083632,37.51288916
현장대응단,소화전,19971226,지상식,기타,126.8868735,37.52317395
현장대응단,소화전,19971226,지하식(일반),기타,126.911169,37.52125973
현장대응단,소화전,19971226,지하식(일반),기타,126.9129843,37.52146543
현장대응단,소화전,19971226,지상식,기타,126.9115407,37.52263476
현장대응단,소화전,19971226,지하식(일반),기타,126.9103426,37.52297597
현장대응단,소화전,19971226,지하식(일반),기타,126.9133819,37.52101865
현장대응단,소화전,19971226,지상식,화재경계지역,126.9041384,37.51507471
현장대응단,소화전,19971226,지상식,기타,126.9110019,37.51850993
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9088345,37.5185399
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9092339,37.51841866
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9103043,37.51843516
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9058681,37.51885932
현장대응단,소화전,19971226,지하식(일반),기타,126.9020293,37.51925994
현장대응단,소화전,19971226,지하식(일반),기타,126.9034295,37.51580836
현장대응단,소화전,19971226,지하식(일반),기타,126.9046679,37.51659405
현장대응단,소화전,19971226,지상식,기타,126.9047117,37.51948008
현장대응단,소화전,19971226,지하식(일반),기타,126.9037386,37.51929909
현장대응단,소화전,19971226,지하식(일반),시장지역,126.9017602,37.52205201
현장대응단,소화전,19971226,지하식(일반),기타,126.9029229,37.52293172
현장대응단,소화전,19971226,지상식,기타,126.9047226,37.5226464
현장대응단,소화전,19971226,지상식,소방차진입불가,126.9041184,37.52027717
현장대응단,소화전,19971226,지상식,기타,126.904879,37.53038261
현장대응단,소화전,19971226,지하식(일반),기타,126.9031514,37.52069454
현장대응단,소화전,19971226,지상식,기타,126.9021168,37.52059043
현장대응단,소화전,19971226,지상식,기타,126.9045867,37.52135713
현장대응단,소화전,19971226,지상식,소방차진입불가,126.9051509,37.52500899
현장대응단,소화전,19971226,지상식,상가지역,126.9050805,37.52438877
현장대응단,소화전,19971226,지상식,기타,126.9056911,37.52488688
현장대응단,소화전,19971226,지상식,기타,126.9093843,37.52569176
현장대응단,소화전,19971226,지하식(일반),기타,126.9118542,37.5236042
현장대응단,소화전,19971226,지하식(일반),기타,126.9026459,37.52180641
현장대응단,소화전,19971226,지하식(일반),기타,126.9050158,37.5258087
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8958818,37.51295703
현장대응단,소화전,19971226,지상식,소방차진입곤란,126.8937562,37.51443918
현장대응단,소화전,19971226,지상식,소방차진입곤란,126.8958943,37.51356557
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8941007,37.51241403
현장대응단,소화전,19971226,지하식(일반),화재경계지역,126.8950084,37.51321214
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8935544,37.51301262
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8929486,37.51282015
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8941128,37.51322837
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8968825,37.51473369
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8949779,37.52000721
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8973904,37.51627575
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8951852,37.51437558
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8965073,37.51397922
현장대응단,소화전,19971226,지상식,상가지역,126.8943083,37.51530608
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8956133,37.51419179
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8948108,37.51934113
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8905415,37.51685634
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8912353,37.51737812
현장대응단,소화전,19971226,지하식(일반),시장지역,126.9043858,37.51356464
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8895879,37.51941024
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8896791,37.51962909
현장대응단,소화전,19971226,지상식,상가지역,126.8886198,37.51601832
현장대응단,소화전,19971226,지하식(일반),소방차진입곤란,126.8903414,37.51578396
현장대응단,소화전,19971226,지상식,상가지역,126.8915838,37.5157178
현장대응단,소화전,19971226,지상식,주거지역,126.8890871,37.51402592
현장대응단,소화전,19971226,지상식,주거지역,126.8899102,37.51351978
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8922937,37.51315194
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8924596,37.51341464
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8881514,37.51704132
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8849849,37.51687754
현장대응단,소화전,19971226,지상식,상가지역,126.8879516,37.51663262
현장대응단,소화전,19971226,지하식(일반),주거지역,126.8854781,37.51516756
현장대응단,소화전,19971226,지하식(일반),공업지역,126.8848196,37.51566085
현장대응단,소화전,19971226,지상식,주거지역,126.8849849,37.51687754
현장대응단,소화전,19971226,지상식,주거지역,126.8849849,37.51687754
현장대응단,소화전,19971226,지상식,주거지역,126.8837868,37.51720623
현장대응단,소화전,19971226,지하식(일반),공업지역,126.8874812,37.51479584
현장대응단,소화전,19971226,지하식(일반),주거지역,126.883761,37.51939483
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8874144,37.51859828
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8867836,37.52058349
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8852629,37.52025234
현장대응단,소화전,19971226,지상식,소방차진입불가,126.8843939,37.51893927
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.883761,37.51939483
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8890343,37.52081015
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.8890343,37.52081015
현장대응단,소화전,19971226,지하식(일반),화재경계지역,126.907101,37.51074766
현장대응단,소화전,19971226,지하식(일반),화재경계지역,126.9068383,37.51023352
현장대응단,소화전,19971226,지상식,상가지역,126.9050047,37.50847889
현장대응단,소화전,19971226,지상식,상가지역,126.8967351,37.50820309
현장대응단,소화전,19971226,지하식(일반),주거지역,126.8956496,37.50979556
현장대응단,소화전,19971226,지하식(일반),주거지역,126.8995333,37.50651738
현장대응단,소화전,19971226,지하식(일반),소방차진입곤란,126.9092446,37.50857286
현장대응단,소화전,19971226,지하식(일반),소방차진입불가,126.9104271,37.50725325
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9102036,37.50700296
현장대응단,소화전,19971226,지하식(일반),상가지역,126.9085398,37.50605914
